stock_code,date,amount,price,type,buy_price,sell_price
AAPL,2020-01-29,12300,81.08499908447266,buy,81.08499908447266,
AAPL,2020-01-31,12300,77.37750244140625,sell,,77.37750244140625
AAPL,2020-02-03,12300,77.16500091552734,buy,77.16500091552734,
AAPL,2020-02-05,12300,80.36250305175781,sell,,80.36250305175781
AAPL,2020-02-07,12400,80.00749969482422,buy,80.00749969482422,
AAPL,2020-02-24,12400,74.54499816894531,sell,,74.54499816894531
MSFT,2020-03-27,6100,149.6999969482422,buy,149.6999969482422,
AAPL,2020-03-31,100,63.5724983215332,buy,63.5724983215332,
MSFT,2020-05-27,6100,181.80999755859372,sell,,181.80999755859372
MSFT,2020-06-03,6000,185.3600006103516,buy,185.3600006103516,
MSFT,2020-07-17,6000,202.8800048828125,sell,,202.8800048828125
AAPL,2020-07-24,100,92.61499786376952,sell,,92.61499786376952
AAPL,2020-07-31,11500,106.26000213623048,buy,106.26000213623048,
AAPL,2020-09-09,11500,117.31999969482422,sell,,117.31999969482422
MSFT,2020-09-28,6400,209.44000244140625,buy,209.44000244140625,
AAPL,2020-09-30,100,115.80999755859376,buy,115.80999755859376,
AAPL,2020-10-22,100,115.75,sell,,115.75
MSFT,2020-10-23,6400,216.22999572753903,sell,,216.22999572753903
MSFT,2020-11-06,6200,223.72000122070312,buy,223.72000122070312,
MSFT,2020-11-20,6200,210.38999938964844,sell,,210.38999938964844
GOOGL,2020-11-27,14700,89.35099792480469,buy,89.35099792480469,
GOOGL,2020-12-14,14700,87.61299896240234,sell,,87.61299896240234
MSFT,2020-12-17,5800,219.4199981689453,buy,219.4199981689453,
GOOGL,2020-12-31,100,87.63200378417969,buy,87.63200378417969,
GOOGL,2021-01-05,100,87.00250244140625,sell,,87.00250244140625
MSFT,2021-01-06,5800,212.25,sell,,212.25
GOOGL,2021-01-07,14000,88.71700286865234,buy,88.71700286865234,
GOOGL,2021-01-15,14000,86.38099670410156,sell,,86.38099670410156
GOOGL,2021-01-20,12800,94.00350189208984,buy,94.00350189208984,
GOOGL,2021-02-24,12800,104.19049835205078,sell,,104.19049835205078
GOOGL,2021-03-11,12700,105.0270004272461,buy,105.0270004272461,
GOOGL,2021-03-12,12700,102.5,sell,,102.5
GOOGL,2021-03-15,12700,102.72200012207033,buy,102.72200012207033,
GOOGL,2021-03-22,12700,101.53450012207033,sell,,101.53450012207033
AAPL,2021-03-26,10600,121.20999908447266,buy,121.20999908447266,
AAPL,2021-03-29,10600,121.38999938964844,sell,,121.38999938964844
MSFT,2021-04-01,5300,242.3500061035156,buy,242.3500061035156,
GOOGL,2021-04-01,100,106.48899841308594,buy,106.48899841308594,
MSFT,2021-04-30,5300,252.17999267578125,sell,,252.17999267578125
GOOGL,2021-05-11,100,113.50299835205078,sell,,113.50299835205078
GOOGL,2021-05-24,11400,118.052001953125,buy,118.052001953125,
GOOGL,2021-09-13,11400,142.33250427246094,sell,,142.33250427246094
MSFT,2021-09-17,5400,299.8699951171875,buy,299.8699951171875,
MSFT,2021-09-22,5400,298.5799865722656,sell,,298.5799865722656
MSFT,2021-10-11,5400,294.2300109863281,buy,294.2300109863281,
GOOGL,2021-10-11,100,138.91400146484375,buy,138.91400146484375,
GOOGL,2021-10-26,100,139.30850219726562,sell,,139.30850219726562
GOOGL,2021-10-27,100,146.21749877929688,buy,146.21749877929688,
GOOGL,2021-11-23,100,145.78199768066406,sell,,145.78199768066406
MSFT,2021-11-29,5400,336.6300048828125,sell,,336.6300048828125
GOOGL,2021-12-09,12400,147.6385040283203,buy,147.6385040283203,
GOOGL,2021-12-17,12400,141.72500610351562,sell,,141.72500610351562
MSFT,2021-12-28,5100,341.25,buy,341.25,
GOOGL,2021-12-28,200,146.68699645996094,buy,146.68699645996094,
MSFT,2022-01-05,5100,316.3800048828125,sell,,316.3800048828125
GOOGL,2022-01-05,200,137.77499389648438,sell,,137.77499389648438
MSFT,2022-02-01,5300,308.760009765625,buy,308.760009765625,
MSFT,2022-02-11,5300,295.0400085449219,sell,,295.0400085449219
MSFT,2022-03-02,5200,300.19000244140625,buy,300.19000244140625,
MSFT,2022-03-07,5200,278.9100036621094,sell,,278.9100036621094
MSFT,2022-03-18,4800,300.42999267578125,buy,300.42999267578125,
GOOGL,2022-03-21,100,136.10150146484375,buy,136.10150146484375,
GOOGL,2022-04-07,100,135.8885040283203,sell,,135.8885040283203
MSFT,2022-04-08,4800,296.9700012207031,sell,,296.9700012207031
MSFT,2022-05-03,5100,281.7799987792969,buy,281.7799987792969,
MSFT,2022-05-09,5100,264.5799865722656,sell,,264.5799865722656
MSFT,2022-05-27,4900,273.239990234375,buy,273.239990234375,
GOOGL,2022-06-02,100,117.62249755859376,buy,117.62249755859376,
MSFT,2022-06-10,4900,252.9900054931641,sell,,252.9900054931641
GOOGL,2022-06-14,100,106.71549987792967,sell,,106.71549987792967
GOOGL,2022-06-24,10500,117.9749984741211,buy,117.9749984741211,
GOOGL,2022-07-15,10500,111.77749633789062,sell,,111.77749633789062
MSFT,2022-07-25,4500,258.8299865722656,buy,258.8299865722656,
MSFT,2022-07-26,4500,251.8999938964844,sell,,251.8999938964844
MSFT,2022-07-27,4200,268.739990234375,buy,268.739990234375,
GOOGL,2022-08-01,200,114.86000061035156,buy,114.86000061035156,
MSFT,2022-08-23,4200,276.44000244140625,sell,,276.44000244140625
GOOGL,2022-08-23,200,113.86000061035156,sell,,113.86000061035156
MSFT,2022-10-05,4700,249.1999969482422,buy,249.1999969482422,
GOOGL,2022-10-07,100,98.68000030517578,buy,98.68000030517578,
MSFT,2022-10-11,4700,225.41000366210935,sell,,225.41000366210935
GOOGL,2022-10-12,100,97.55999755859376,sell,,97.55999755859376
AAPL,2022-10-19,7400,143.86000061035156,buy,143.86000061035156,
AAPL,2022-11-04,7400,138.3800048828125,sell,,138.3800048828125
MSFT,2022-11-11,4100,247.1100006103516,buy,247.1100006103516,
GOOGL,2022-11-14,100,95.6999969482422,buy,95.6999969482422,
GOOGL,2022-12-08,100,93.70999908447266,sell,,93.70999908447266
MSFT,2022-12-09,4100,245.4199981689453,sell,,245.4199981689453
MSFT,2022-12-13,3900,256.9200134277344,buy,256.9200134277344,
MSFT,2022-12-20,3900,241.8000030517578,sell,,241.8000030517578
GOOGL,2023-01-11,10500,91.5199966430664,buy,91.5199966430664,
GOOGL,2023-02-13,10500,94.61000061035156,sell,,94.61000061035156
GOOGL,2023-03-07,10600,93.86000061035156,buy,93.86000061035156,
GOOGL,2023-04-21,10600,105.41000366210938,sell,,105.41000366210938
MSFT,2023-04-27,3600,304.8299865722656,buy,304.8299865722656,
GOOGL,2023-05-01,100,107.1999969482422,buy,107.1999969482422,
GOOGL,2023-06-12,100,123.63999938964844,sell,,123.63999938964844
MSFT,2023-06-13,3600,334.2900085449219,sell,,334.2900085449219
MSFT,2023-06-14,3600,337.3399963378906,buy,337.3399963378906,
MSFT,2023-06-29,3600,335.04998779296875,sell,,335.04998779296875
MSFT,2023-07-05,3500,338.1499938964844,buy,338.1499938964844,
MSFT,2023-07-13,3500,342.6600036621094,sell,,342.6600036621094
MSFT,2023-07-14,3500,345.239990234375,buy,345.239990234375,
GOOGL,2023-07-14,100,125.41999816894533,buy,125.41999816894533,
GOOGL,2023-07-25,100,122.20999908447266,sell,,122.20999908447266
GOOGL,2023-07-26,100,129.27000427246094,buy,129.27000427246094,
MSFT,2023-07-27,3500,330.7200012207031,sell,,330.7200012207031
GOOGL,2023-08-15,100,129.77999877929688,sell,,129.77999877929688
AAPL,2023-08-25,6600,178.61000061035156,buy,178.61000061035156,
AAPL,2023-09-11,6600,179.36000061035156,sell,,179.36000061035156
GOOGL,2023-10-05,8700,135.07000732421875,buy,135.07000732421875,
GOOGL,2023-10-24,8700,138.80999755859375,sell,,138.80999755859375
AAPL,2023-11-03,6800,176.64999389648438,buy,176.64999389648438,
GOOGL,2023-11-08,100,131.83999633789062,buy,131.83999633789062,
GOOGL,2023-12-01,100,131.86000061035156,sell,,131.86000061035156
GOOGL,2023-12-13,100,132.57000732421875,buy,132.57000732421875,
GOOGL,2023-12-14,100,131.94000244140625,sell,,131.94000244140625
GOOGL,2023-12-19,100,136.64999389648438,buy,136.64999389648438,
AAPL,2023-12-26,6800,193.0500030517578,sell,,193.0500030517578
